Algorithm,Number_of_Features,cross_validation_accuracy_mean,cross_validation_accuracy_std,test_accuracy_mean,test_accuracy_std,specificity_mean,specificity_std,sensitivity_mean,sensitivity_std,mcc_mean,mcc_std,f1_mean,f1_std,auc_roc_mean,auc_roc_std,aupr_mean,aupr_std,best_param_fold_1,best_param_fold_2,best_param_fold_3,best_param_fold_4,best_param_fold_5
LR,11,75.58,0.69,72.82,1.22,89.45,1.75,62.32,1.92,51.03,1.82,73.72,1.14,81.42,0.85,88.58,1.2,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,12,75.63,0.65,72.84,1.32,89.17,1.92,62.56,2.08,50.94,2.0,73.8,1.22,81.44,0.78,88.58,1.18,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,13,75.6,0.69,73.17,1.74,89.48,2.06,62.87,2.0,51.55,3.0,74.14,1.4,81.54,0.85,88.65,1.1,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,14,75.49,0.41,72.83,1.94,89.18,2.14,62.52,1.94,50.95,3.26,73.82,1.14,81.4,1.09,88.61,0.95,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,15,75.5,0.28,72.84,2.62,89.46,2.34,62.36,3.26,51.14,4.22,73.76,2.23,81.47,1.21,88.66,0.98,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,16,75.5,0.19,73.28,2.53,89.46,2.34,63.08,2.65,51.76,4.28,74.31,1.84,81.56,1.16,88.79,1.02,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,17,75.5,0.15,72.57,2.81,89.91,1.7,61.68,3.84,51.0,4.11,73.33,2.55,81.33,1.13,88.75,1.0,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 1}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,18,75.26,0.38,72.91,1.97,88.66,2.37,62.99,2.31,50.84,3.24,74.01,1.27,81.44,1.07,88.24,1.67,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,19,75.16,0.39,72.73,2.29,88.66,2.37,62.72,2.39,50.58,3.85,73.81,1.55,81.26,1.18,88.18,1.78,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 1}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,20,75.1,0.42,72.36,2.32,88.18,2.79,62.41,2.28,49.8,4.11,73.44,1.57,81.71,1.36,88.99,0.82,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 1}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,21,75.07,0.48,72.59,2.61,88.7,2.84,62.45,2.37,50.38,4.69,73.63,1.83,81.73,1.29,88.92,0.83,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 1}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 1}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,22,75.1,0.56,72.27,2.53,88.17,3.13,62.26,2.5,49.68,4.6,73.34,1.8,81.63,1.25,88.36,1.66,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 1}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,23,75.07,0.48,72.3,2.01,87.86,2.86,62.55,3.1,49.62,3.05,73.42,1.56,81.77,1.3,88.96,0.92,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 1}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,24,75.26,0.44,72.11,2.0,87.63,2.87,62.39,3.1,49.24,3.04,73.24,1.56,81.68,1.3,88.93,0.96,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 1}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,25,75.14,0.42,71.92,2.01,87.63,2.87,62.08,3.03,48.95,3.15,73.01,1.57,81.66,1.26,88.89,1.05,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 1}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,26,75.27,0.34,71.71,1.93,87.63,2.87,61.73,2.76,48.63,3.14,72.75,1.45,81.69,1.26,88.89,1.06,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 1}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,27,75.33,0.48,72.42,1.63,87.33,2.89,62.96,3.06,49.45,2.85,73.6,2.02,82.21,0.64,89.08,1.35,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,28,75.25,0.54,72.83,1.97,87.33,2.89,63.58,3.85,50.02,3.17,74.03,2.7,82.36,0.72,89.17,1.5,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,29,75.15,0.69,73.15,2.59,88.5,3.05,63.42,3.98,51.03,4.55,74.21,3.21,82.35,0.82,88.62,2.08,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,30,75.13,0.65,72.8,2.43,89.47,2.15,62.22,4.39,50.97,3.66,73.55,3.41,82.1,0.74,89.16,1.5,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 1}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 1}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,31,75.47,0.67,73.18,2.39,88.21,2.68,63.66,3.17,50.9,4.43,74.33,2.85,82.9,1.16,88.88,2.29,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
LR,32,75.36,0.65,73.07,2.41,87.92,2.39,63.66,3.17,50.59,4.39,74.25,2.88,82.93,1.2,88.92,2.28,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3103448275862069), np.int64(1): np.float64(0.8085106382978723)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2532467532467533), np.int64(1): np.float64(0.8318965517241379)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.28839590443686), np.int64(1): np.float64(0.8170995670995671)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3151815181518152), np.int64(1): np.float64(0.8066801619433198)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.2941176470588236), np.int64(1): np.float64(0.8148148148148148)}, 'C': 10}"
